Category,Accident_type,Year,Month,Value
Alkoholunfälle,Verletzte und Getötete,2001,5,32.0
Fluchtunfälle,insgesamt,2001,5,1081.0
Fluchtunfälle,Verletzte und Getötete,2001,5,67.0
Verkehrsunfälle,insgesamt,2001,5,4128.0
Verkehrsunfälle,mit Personenschäden,2001,5,655.0
Verkehrsunfälle,Verletzte und Getötete,2001,5,817.0
Alkoholunfälle,insgesamt,2001,6,68.0
Alkoholunfälle,Verletzte und Getötete,2001,6,46.0
Fluchtunfälle,insgesamt,2001,6,905.0
Fluchtunfälle,Verletzte und Getötete,2001,6,78.0
Verkehrsunfälle,insgesamt,2001,6,3715.0
Verkehrsunfälle,mit Personenschäden,2001,6,560.0
Verkehrsunfälle,Verletzte und Getötete,2001,6,679.0
Alkoholunfälle,insgesamt,2001,7,71.0
Alkoholunfälle,Verletzte und Getötete,2001,7,35.0
Fluchtunfälle,insgesamt,2001,7,1047.0
Fluchtunfälle,Verletzte und Getötete,2001,7,83.0
Verkehrsunfälle,insgesamt,2001,7,4288.0
Verkehrsunfälle,mit Personenschäden,2001,7,755.0
Verkehrsunfälle,Verletzte und Getötete,2001,7,921.0
Alkoholunfälle,insgesamt,2001,8,60.0
Alkoholunfälle,Verletzte und Getötete,2001,8,21.0
Fluchtunfälle,insgesamt,2001,8,814.0
Fluchtunfälle,Verletzte und Getötete,2001,8,57.0
Verkehrsunfälle,insgesamt,2001,8,3351.0
Verkehrsunfälle,mit Personenschäden,2001,8,510.0
Verkehrsunfälle,Verletzte und Getötete,2001,8,600.0
Alkoholunfälle,insgesamt,2001,9,107.0
Alkoholunfälle,Verletzte und Getötete,2001,9,48.0
Fluchtunfälle,insgesamt,2001,9,953.0
Fluchtunfälle,Verletzte und Getötete,2001,9,40.0
Verkehrsunfälle,insgesamt,2001,9,3939.0
Verkehrsunfälle,mit Personenschäden,2001,9,497.0
Verkehrsunfälle,Verletzte und Getötete,2001,9,643.0
Alkoholunfälle,insgesamt,2001,10,77.0
Alkoholunfälle,Verletzte und Getötete,2001,10,37.0
Fluchtunfälle,insgesamt,2001,10,1104.0
Fluchtunfälle,Verletzte und Getötete,2001,10,85.0
Verkehrsunfälle,insgesamt,2001,10,4250.0
Verkehrsunfälle,mit Personenschäden,2001,10,581.0
Verkehrsunfälle,Verletzte und Getötete,2001,10,717.0
Alkoholunfälle,insgesamt,2001,11,68.0
Alkoholunfälle,Verletzte und Getötete,2001,11,25.0
Fluchtunfälle,insgesamt,2001,11,1001.0
Fluchtunfälle,Verletzte und Getötete,2001,11,32.0
Verkehrsunfälle,insgesamt,2001,11,4022.0
Verkehrsunfälle,mit Personenschäden,2001,11,436.0
Verkehrsunfälle,Verletzte und Getötete,2001,11,568.0
Alkoholunfälle,insgesamt,2001,12,66.0
Alkoholunfälle,Verletzte und Getötete,2001,12,23.0
Fluchtunfälle,insgesamt,2001,12,941.0
Fluchtunfälle,Verletzte und Getötete,2001,12,39.0
Verkehrsunfälle,insgesamt,2001,12,3989.0
Verkehrsunfälle,mit Personenschäden,2001,12,377.0
Verkehrsunfälle,Verletzte und Getötete,2001,12,507.0
Alkoholunfälle,insgesamt,2002,1,44.0
Alkoholunfälle,Verletzte und Getötete,2002,1,24.0
Fluchtunfälle,insgesamt,2002,1,852.0
Fluchtunfälle,Verletzte und Getötete,2002,1,36.0
Verkehrsunfälle,insgesamt,2002,1,3063.0
Verkehrsunfälle,mit Personenschäden,2002,1,328.0
Verkehrsunfälle,Verletzte und Getötete,2002,1,431.0
Alkoholunfälle,insgesamt,2002,2,49.0
Alkoholunfälle,Verletzte und Getötete,2002,2,22.0
Fluchtunfälle,insgesamt,2002,2,817.0
Fluchtunfälle,Verletzte und Getötete,2002,2,33.0
Verkehrsunfälle,insgesamt,2002,2,2892.0
Verkehrsunfälle,mit Personenschäden,2002,2,316.0
Verkehrsunfälle,Verletzte und Getötete,2002,2,393.0
Alkoholunfälle,insgesamt,2002,3,61.0
Alkoholunfälle,Verletzte und Getötete,2002,3,21.0
Fluchtunfälle,insgesamt,2002,3,897.0
Fluchtunfälle,Verletzte und Getötete,2002,3,39.0
Verkehrsunfälle,insgesamt,2002,3,3380.0
Verkehrsunfälle,mit Personenschäden,2002,3,414.0
Verkehrsunfälle,Verletzte und Getötete,2002,3,520.0
Alkoholunfälle,insgesamt,2002,4,65.0
Alkoholunfälle,Verletzte und Getötete,2002,4,28.0
Fluchtunfälle,insgesamt,2002,4,784.0
Fluchtunfälle,Verletzte und Getötete,2002,4,37.0
Verkehrsunfälle,insgesamt,2002,4,3142.0
Verkehrsunfälle,mit Personenschäden,2002,4,432.0
Verkehrsunfälle,Verletzte und Getötete,2002,4,521.0
Alkoholunfälle,insgesamt,2002,5,58.0
Alkoholunfälle,Verletzte und Getötete,2002,5,32.0
Fluchtunfälle,insgesamt,2002,5,857.0
Fluchtunfälle,Verletzte und Getötete,2002,5,73.0
Verkehrsunfälle,insgesamt,2002,5,3731.0
Verkehrsunfälle,mit Personenschäden,2002,5,537.0
Verkehrsunfälle,Verletzte und Getötete,2002,5,654.0
Alkoholunfälle,insgesamt,2002,6,74.0
Alkoholunfälle,Verletzte und Getötete,2002,6,42.0
Fluchtunfälle,insgesamt,2002,6,987.0
Fluchtunfälle,Verletzte und Getötete,2002,6,74.0
Verkehrsunfälle,insgesamt,2002,6,3586.0
Verkehrsunfälle,mit Personenschäden,2002,6,675.0
Verkehrsunfälle,Verletzte und Getötete,2002,6,833.0
Alkoholunfälle,insgesamt,2002,7,84.0
Alkoholunfälle,Verletzte und Getötete,2002,7,40.0
Fluchtunfälle,insgesamt,2002,7,1026.0
Fluchtunfälle,Verletzte und Getötete,2002,7,72.0
Verkehrsunfälle,insgesamt,2002,7,3960.0
Verkehrsunfälle,mit Personenschäden,2002,7,711.0
Verkehrsunfälle,Verletzte und Getötete,2002,7,865.0
Alkoholunfälle,insgesamt,2002,8,71.0
Alkoholunfälle,Verletzte und Getötete,2002,8,29.0
Fluchtunfälle,insgesamt,2002,8,785.0
Fluchtunfälle,Verletzte und Getötete,2002,8,50.0
Verkehrsunfälle,insgesamt,2002,8,3007.0
Verkehrsunfälle,mit Personenschäden,2002,8,479.0
Verkehrsunfälle,Verletzte und Getötete,2002,8,601.0
Alkoholunfälle,insgesamt,2002,9,107.0
Alkoholunfälle,Verletzte und Getötete,2002,9,51.0
Fluchtunfälle,insgesamt,2002,9,1039.0
Fluchtunfälle,Verletzte und Getötete,2002,9,77.0
Verkehrsunfälle,insgesamt,2002,9,3436.0
Verkehrsunfälle,mit Personenschäden,2002,9,509.0
Verkehrsunfälle,Verletzte und Getötete,2002,9,621.0
Alkoholunfälle,insgesamt,2002,10,83.0
Alkoholunfälle,Verletzte und Getötete,2002,10,53.0
Fluchtunfälle,insgesamt,2002,10,1019.0
Fluchtunfälle,Verletzte und Getötete,2002,10,49.0
Verkehrsunfälle,insgesamt,2002,10,3859.0
Verkehrsunfälle,mit Personenschäden,2002,10,467.0
Verkehrsunfälle,Verletzte und Getötete,2002,10,630.0
Alkoholunfälle,insgesamt,2002,11,44.0
Alkoholunfälle,Verletzte und Getötete,2002,11,10.0
Fluchtunfälle,insgesamt,2002,11,882.0
Fluchtunfälle,Verletzte und Getötete,2002,11,50.0
Verkehrsunfälle,insgesamt,2002,11,3529.0
Verkehrsunfälle,mit Personenschäden,2002,11,448.0
Verkehrsunfälle,Verletzte und Getötete,2002,11,563.0
Alkoholunfälle,insgesamt,2002,12,63.0
Alkoholunfälle,Verletzte und Getötete,2002,12,27.0
Fluchtunfälle,insgesamt,2002,12,706.0
Fluchtunfälle,Verletzte und Getötete,2002,12,38.0
Verkehrsunfälle,insgesamt,2002,12,3023.0
Verkehrsunfälle,mit Personenschäden,2002,12,304.0
Verkehrsunfälle,Verletzte und Getötete,2002,12,394.0
Alkoholunfälle,insgesamt,2003,1,55.0
Alkoholunfälle,Verletzte und Getötete,2003,1,18.0
Fluchtunfälle,insgesamt,2003,1,747.0
Fluchtunfälle,Verletzte und Getötete,2003,1,21.0
Verkehrsunfälle,insgesamt,2003,1,3073.0
Verkehrsunfälle,mit Personenschäden,2003,1,282.0
Verkehrsunfälle,Verletzte und Getötete,2003,1,358.0
Alkoholunfälle,insgesamt,2003,2,44.0
Alkoholunfälle,Verletzte und Getötete,2003,2,16.0
Fluchtunfälle,insgesamt,2003,2,572.0
Fluchtunfälle,Verletzte und Getötete,2003,2,20.0
Verkehrsunfälle,insgesamt,2003,2,2968.0
Verkehrsunfälle,mit Personenschäden,2003,2,232.0
Verkehrsunfälle,Verletzte und Getötete,2003,2,308.0
Alkoholunfälle,insgesamt,2003,3,53.0
Alkoholunfälle,Verletzte und Getötete,2003,3,17.0
Fluchtunfälle,insgesamt,2003,3,854.0
Fluchtunfälle,Verletzte und Getötete,2003,3,44.0
Verkehrsunfälle,insgesamt,2003,3,3060.0
Verkehrsunfälle,mit Personenschäden,2003,3,374.0
Verkehrsunfälle,Verletzte und Getötete,2003,3,476.0
Alkoholunfälle,insgesamt,2003,4,50.0
Alkoholunfälle,Verletzte und Getötete,2003,4,25.0
Fluchtunfälle,insgesamt,2003,4,844.0
Fluchtunfälle,Verletzte und Getötete,2003,4,30.0
Verkehrsunfälle,insgesamt,2003,4,3106.0
Verkehrsunfälle,mit Personenschäden,2003,4,429.0
Verkehrsunfälle,Verletzte und Getötete,2003,4,535.0
Alkoholunfälle,insgesamt,2003,5,65.0
Alkoholunfälle,Verletzte und Getötete,2003,5,26.0
Fluchtunfälle,insgesamt,2003,5,763.0
Fluchtunfälle,Verletzte und Getötete,2003,5,56.0
Verkehrsunfälle,insgesamt,2003,5,3255.0
Verkehrsunfälle,mit Personenschäden,2003,5,510.0
Verkehrsunfälle,Verletzte und Getötete,2003,5,632.0
Alkoholunfälle,insgesamt,2003,6,82.0
Alkoholunfälle,Verletzte und Getötete,2003,6,41.0
Fluchtunfälle,insgesamt,2003,6,855.0
Fluchtunfälle,Verletzte und Getötete,2003,6,81.0
Verkehrsunfälle,insgesamt,2003,6,3139.0
Verkehrsunfälle,mit Personenschäden,2003,6,566.0
Verkehrsunfälle,Verletzte und Getötete,2003,6,723.0
Alkoholunfälle,insgesamt,2003,7,76.0
Alkoholunfälle,Verletzte und Getötete,2003,7,35.0
Fluchtunfälle,insgesamt,2003,7,562.0
Fluchtunfälle,Verletzte und Getötete,2003,7,35.0
Verkehrsunfälle,insgesamt,2003,7,3321.0
Verkehrsunfälle,mit Personenschäden,2003,7,538.0
Verkehrsunfälle,Verletzte und Getötete,2003,7,644.0
Alkoholunfälle,insgesamt,2003,8,66.0
Alkoholunfälle,Verletzte und Getötete,2003,8,40.0
Fluchtunfälle,insgesamt,2003,8,698.0
Fluchtunfälle,Verletzte und Getötete,2003,8,41.0
Verkehrsunfälle,insgesamt,2003,8,2837.0
Verkehrsunfälle,mit Personenschäden,2003,8,461.0
Verkehrsunfälle,Verletzte und Getötete,2003,8,577.0
Alkoholunfälle,insgesamt,2003,9,63.0
Alkoholunfälle,Verletzte und Getötete,2003,9,26.0
Fluchtunfälle,insgesamt,2003,9,945.0
Fluchtunfälle,Verletzte und Getötete,2003,9,50.0
Verkehrsunfälle,insgesamt,2003,9,3393.0
Verkehrsunfälle,mit Personenschäden,2003,9,452.0
Verkehrsunfälle,Verletzte und Getötete,2003,9,560.0
Alkoholunfälle,insgesamt,2003,10,74.0
Alkoholunfälle,Verletzte und Getötete,2003,10,17.0
Fluchtunfälle,insgesamt,2003,10,960.0
Fluchtunfälle,Verletzte und Getötete,2003,10,47.0
Verkehrsunfälle,insgesamt,2003,10,3631.0
Verkehrsunfälle,mit Personenschäden,2003,10,466.0
Verkehrsunfälle,Verletzte und Getötete,2003,10,595.0
Alkoholunfälle,insgesamt,2003,11,44.0
Alkoholunfälle,Verletzte und Getötete,2003,11,31.0
Fluchtunfälle,insgesamt,2003,11,953.0
Fluchtunfälle,Verletzte und Getötete,2003,11,59.0
Verkehrsunfälle,insgesamt,2003,11,3325.0
Verkehrsunfälle,mit Personenschäden,2003,11,359.0
Verkehrsunfälle,Verletzte und Getötete,2003,11,464.0
Alkoholunfälle,insgesamt,2003,12,58.0
Alkoholunfälle,Verletzte und Getötete,2003,12,27.0
Fluchtunfälle,insgesamt,2003,12,858.0
Fluchtunfälle,Verletzte und Getötete,2003,12,78.0
Verkehrsunfälle,insgesamt,2003,12,3527.0
Verkehrsunfälle,mit Personenschäden,2003,12,383.0
Verkehrsunfälle,Verletzte und Getötete,2003,12,493.0
Alkoholunfälle,insgesamt,2004,1,42.0
Alkoholunfälle,Verletzte und Getötete,2004,1,10.0
Fluchtunfälle,insgesamt,2004,1,828.0
Fluchtunfälle,Verletzte und Getötete,2004,1,33.0
Verkehrsunfälle,insgesamt,2004,1,2969.0
Verkehrsunfälle,mit Personenschäden,2004,1,286.0
Verkehrsunfälle,Verletzte und Getötete,2004,1,377.0
Alkoholunfälle,insgesamt,2004,2,48.0
Alkoholunfälle,Verletzte und Getötete,2004,2,21.0
Fluchtunfälle,insgesamt,2004,2,723.0
Fluchtunfälle,Verletzte und Getötete,2004,2,31.0
Verkehrsunfälle,insgesamt,2004,2,2728.0
Verkehrsunfälle,mit Personenschäden,2004,2,240.0
Verkehrsunfälle,Verletzte und Getötete,2004,2,310.0
Alkoholunfälle,insgesamt,2004,3,44.0
Alkoholunfälle,Verletzte und Getötete,2004,3,18.0
Fluchtunfälle,insgesamt,2004,3,817.0
Fluchtunfälle,Verletzte und Getötete,2004,3,20.0
Verkehrsunfälle,insgesamt,2004,3,3271.0
Verkehrsunfälle,mit Personenschäden,2004,3,321.0
Verkehrsunfälle,Verletzte und Getötete,2004,3,403.0
Alkoholunfälle,insgesamt,2004,4,37.0
Alkoholunfälle,Verletzte und Getötete,2004,4,10.0
Fluchtunfälle,insgesamt,2004,4,875.0
Fluchtunfälle,Verletzte und Getötete,2004,4,39.0
Verkehrsunfälle,insgesamt,2004,4,3183.0
Verkehrsunfälle,mit Personenschäden,2004,4,388.0
Verkehrsunfälle,Verletzte und Getötete,2004,4,461.0
Alkoholunfälle,insgesamt,2004,5,55.0
Alkoholunfälle,Verletzte und Getötete,2004,5,30.0
Fluchtunfälle,insgesamt,2004,5,867.0
Fluchtunfälle,Verletzte und Getötete,2004,5,41.0
Verkehrsunfälle,insgesamt,2004,5,3378.0
Verkehrsunfälle,mit Personenschäden,2004,5,476.0
Verkehrsunfälle,Verletzte und Getötete,2004,5,600.0
Alkoholunfälle,insgesamt,2004,6,58.0
Alkoholunfälle,Verletzte und Getötete,2004,6,25.0
Fluchtunfälle,insgesamt,2004,6,859.0
Fluchtunfälle,Verletzte und Getötete,2004,6,53.0
Verkehrsunfälle,insgesamt,2004,6,3229.0
Verkehrsunfälle,mit Personenschäden,2004,6,491.0
Verkehrsunfälle,Verletzte und Getötete,2004,6,598.0
Alkoholunfälle,insgesamt,2004,7,67.0
Alkoholunfälle,Verletzte und Getötete,2004,7,44.0
Fluchtunfälle,insgesamt,2004,7,970.0
Fluchtunfälle,Verletzte und Getötete,2004,7,83.0
Verkehrsunfälle,insgesamt,2004,7,3760.0
Verkehrsunfälle,mit Personenschäden,2004,7,646.0
Verkehrsunfälle,Verletzte und Getötete,2004,7,811.0
Alkoholunfälle,insgesamt,2004,8,58.0
Alkoholunfälle,Verletzte und Getötete,2004,8,47.0
Fluchtunfälle,insgesamt,2004,8,784.0
Fluchtunfälle,Verletzte und Getötete,2004,8,48.0
Verkehrsunfälle,insgesamt,2004,8,2926.0
Verkehrsunfälle,mit Personenschäden,2004,8,584.0
Verkehrsunfälle,Verletzte und Getötete,2004,8,584.0
Alkoholunfälle,insgesamt,2004,9,79.0
Alkoholunfälle,Verletzte und Getötete,2004,9,41.0
Fluchtunfälle,insgesamt,2004,9,957.0
Fluchtunfälle,Verletzte und Getötete,2004,9,63.0
Verkehrsunfälle,insgesamt,2004,9,3663.0
Verkehrsunfälle,mit Personenschäden,2004,9,541.0
Verkehrsunfälle,Verletzte und Getötete,2004,9,659.0
Alkoholunfälle,insgesamt,2004,10,68.0
Alkoholunfälle,Verletzte und Getötete,2004,10,26.0
Fluchtunfälle,insgesamt,2004,10,1022.0
Fluchtunfälle,Verletzte und Getötete,2004,10,40.0
Verkehrsunfälle,insgesamt,2004,10,3716.0
Verkehrsunfälle,mit Personenschäden,2004,10,465.0
Verkehrsunfälle,Verletzte und Getötete,2004,10,561.0
Alkoholunfälle,insgesamt,2004,11,51.0
Alkoholunfälle,Verletzte und Getötete,2004,11,20.0
Fluchtunfälle,insgesamt,2004,11,903.0
Fluchtunfälle,Verletzte und Getötete,2004,11,46.0
Verkehrsunfälle,insgesamt,2004,11,3449.0
Verkehrsunfälle,mit Personenschäden,2004,11,360.0
Verkehrsunfälle,Verletzte und Getötete,2004,11,439.0
Alkoholunfälle,insgesamt,2004,12,52.0
Alkoholunfälle,Verletzte und Getötete,2004,12,12.0
Fluchtunfälle,insgesamt,2004,12,942.0
Fluchtunfälle,Verletzte und Getötete,2004,12,45.0
Verkehrsunfälle,insgesamt,2004,12,3792.0
Verkehrsunfälle,mit Personenschäden,2004,12,416.0
Verkehrsunfälle,Verletzte und Getötete,2004,12,416.0
Alkoholunfälle,insgesamt,2005,1,48.0
Alkoholunfälle,Verletzte und Getötete,2005,1,13.0
Fluchtunfälle,insgesamt,2005,1,749.0
Fluchtunfälle,Verletzte und Getötete,2005,1,24.0
Verkehrsunfälle,insgesamt,2005,1,2788.0
Verkehrsunfälle,mit Personenschäden,2005,1,244.0
Verkehrsunfälle,Verletzte und Getötete,2005,1,306.0
Alkoholunfälle,insgesamt,2005,2,40.0
Alkoholunfälle,Verletzte und Getötete,2005,2,14.0
Fluchtunfälle,insgesamt,2005,2,961.0
Fluchtunfälle,Verletzte und Getötete,2005,2,22.0
Verkehrsunfälle,insgesamt,2005,2,3461.0
Verkehrsunfälle,mit Personenschäden,2005,2,229.0
Verkehrsunfälle,Verletzte und Getötete,2005,2,282.0
Alkoholunfälle,insgesamt,2005,3,40.0
Alkoholunfälle,Verletzte und Getötete,2005,3,13.0
Fluchtunfälle,insgesamt,2005,3,1115.0
Fluchtunfälle,Verletzte und Getötete,2005,3,33.0
Verkehrsunfälle,insgesamt,2005,3,3560.0
Verkehrsunfälle,mit Personenschäden,2005,3,299.0
Verkehrsunfälle,Verletzte und Getötete,2005,3,385.0
Alkoholunfälle,insgesamt,2005,4,40.0
Alkoholunfälle,Verletzte und Getötete,2005,4,19.0
Fluchtunfälle,insgesamt,2005,4,937.0
Fluchtunfälle,Verletzte und Getötete,2005,4,45.0
Verkehrsunfälle,insgesamt,2005,4,3320.0
Verkehrsunfälle,mit Personenschäden,2005,4,422.0
Verkehrsunfälle,Verletzte und Getötete,2005,4,514.0
Alkoholunfälle,insgesamt,2005,5,48.0
Alkoholunfälle,Verletzte und Getötete,2005,5,21.0
Fluchtunfälle,insgesamt,2005,5,902.0
Fluchtunfälle,Verletzte und Getötete,2005,5,52.0
Verkehrsunfälle,insgesamt,2005,5,3321.0
Verkehrsunfälle,mit Personenschäden,2005,5,521.0
Verkehrsunfälle,Verletzte und Getötete,2005,5,618.0
Alkoholunfälle,insgesamt,2005,6,57.0
Alkoholunfälle,Verletzte und Getötete,2005,6,31.0
Fluchtunfälle,insgesamt,2005,6,901.0
Fluchtunfälle,Verletzte und Getötete,2005,6,53.0
Verkehrsunfälle,insgesamt,2005,6,3499.0
Verkehrsunfälle,mit Personenschäden,2005,6,627.0
Verkehrsunfälle,Verletzte und Getötete,2005,6,729.0
Alkoholunfälle,insgesamt,2005,7,63.0
Alkoholunfälle,Verletzte und Getötete,2005,7,26.0
Fluchtunfälle,insgesamt,2005,7,951.0
Fluchtunfälle,Verletzte und Getötete,2005,7,65.0
Verkehrsunfälle,insgesamt,2005,7,3631.0
Verkehrsunfälle,mit Personenschäden,2005,7,558.0
Verkehrsunfälle,Verletzte und Getötete,2005,7,675.0
Alkoholunfälle,insgesamt,2005,8,48.0
Alkoholunfälle,Verletzte und Getötete,2005,8,33.0
Fluchtunfälle,insgesamt,2005,8,811.0
Fluchtunfälle,Verletzte und Getötete,2005,8,37.0
Verkehrsunfälle,insgesamt,2005,8,2965.0
Verkehrsunfälle,mit Personenschäden,2005,8,462.0
Verkehrsunfälle,Verletzte und Getötete,2005,8,582.0
Alkoholunfälle,insgesamt,2005,9,76.0
Alkoholunfälle,Verletzte und Getötete,2005,9,50.0
Fluchtunfälle,insgesamt,2005,9,1086.0
Fluchtunfälle,Verletzte und Getötete,2005,9,81.0
Verkehrsunfälle,insgesamt,2005,9,3921.0
Verkehrsunfälle,mit Personenschäden,2005,9,678.0
Verkehrsunfälle,Verletzte und Getötete,2005,9,825.0
Alkoholunfälle,insgesamt,2005,10,57.0
Alkoholunfälle,Verletzte und Getötete,2005,10,35.0
Fluchtunfälle,insgesamt,2005,10,962.0
Fluchtunfälle,Verletzte und Getötete,2005,10,54.0
Verkehrsunfälle,insgesamt,2005,10,3503.0
Verkehrsunfälle,mit Personenschäden,2005,10,451.0
Verkehrsunfälle,Verletzte und Getötete,2005,10,568.0
Alkoholunfälle,insgesamt,2005,11,42.0
Alkoholunfälle,Verletzte und Getötete,2005,11,14.0
Fluchtunfälle,insgesamt,2005,11,845.0
Fluchtunfälle,Verletzte und Getötete,2005,11,27.0
Verkehrsunfälle,insgesamt,2005,11,3205.0
